1403636729813555456,3.623208772794737964062506,-2.961745472883341445680117,-0.3021184444628667864485294,-0.01871095072660286864896229,0.8119480160194869622358738,0.02772431121261925701659834,0.5827706943324376664961051,0,0,0,0,0,0,0,0,0
1403636729513555456,3.776862138563835902260735,-3.044621892034585552977433,-0.3338244469646733936230021,-0.01732804605889363622206467,0.8085191236390872893124993,0.02910738195138760572855396,0.5874941070730831382817883,0,0,0,0,0,0,0,0,0
1403636729113555456,3.953901129143519543873708,-3.142098862790427382662983,-0.3291901585838138410977649,-0.007988834171859927543724034,0.8070830364083870778202368,0.02091376057744940772376019,0.5900133604325432656878547,0,0,0,0,0,0,0,0,0
1403636728713555456,4.112456347085086783010865,-3.232143432310949915375886,-0.3744988479652116009077645,0.006231491890187639340337178,0.8101542673041969289116082,-0.02972283215110991735907753,0.5854295729859734231936841,0,0,0,0,0,0,0,0,0
1403636728313555456,4.259385389291894696839336,-3.328118092349300116694621,-0.4078118269772931236971658,0.02447710618154780304323026,0.8090781641713389316095117,-0.02932426140033667083528712,0.5864584241252213114847791,0,0,0,0,0,0,0,0,0
1403636727913555456,4.384726520635581437090877,-3.405682836047451367278427,-0.5184017334034686230737066,0.03387733979848412541047153,0.8111329252524748234520757,-0.0212535283137939255693194,0.5834929227966313414199817,0,0,0,0,0,0,0,0,0
1403636727513555456,4.491367568721742919990447,-3.436075884431928351148144,-0.6407078842900442161578667,0.02880520638855163517710878,0.8110364373031658802304378,-0.02419739810871053553587018,0.5837847577457545567014563,0,0,0,0,0,0,0,0,0
1403636727013555456,4.614382106031718500105399,-3.42423938678057826479062,-0.771581104333350142887582,0.01721805874213988910015338,0.8089508693289013674387888,-0.03827052244649625095673784,0.5863764972923449780850547,0,0,0,0,0,0,0,0,0
1403636726313555456,4.735535464402105709780244,-3.427321120638048945750143,-0.8923660871571756914022444,0.02687970117542332754156931,0.814574689036570820377392,-0.04844814000235103668146053,0.5774065598657558417983182,0,0,0,0,0,0,0,0,0
1403636725513555456,4.877776610871190854368251,-3.469257488489931429143098,-0.9182539912680056648497384,0.02713660300017878973521945,0.8170657754268275674291999,-0.05352879363294309189580389,0.5734124097505822748033211,0,0,0,0,0,0,0,0,0
1403636725113555456,4.970655077154522594184982,-3.49698072987848096460084,-1.052210316770906484151737,0.02337383382545376447891883,0.8157623233789923489212015,-0.05949920527007718229484112,0.5748437528753684855331585,0,0,0,0,0,0,0,0,0
1403636724713555456,5.072350381420573484092529,-3.543452229409576492713541,-1.174627878535441594110011,0.03378384256902239313191671,0.8136295165520966987671159,-0.05069235777615624383152237,0.5781833157741297357645749,0,0,0,0,0,0,0,0,0
1403636724213555456,5.240362696524748287174589,-3.57015043933148490395979,-1.167370857269246942067298,-0.01080093944858044087420357,0.8239545662321675623118722,0.005217402648842393332595524,0.5665288970580306671109838,0,0,0,0,0,0,0,0,0
1403636723813555456,5.419336764622082469600173,-3.597711588759964218553478,-1.168084236324762104075603,-0.03051065607377061519867034,0.8090349501417741784337068,0.03658030115709375029720007,0.5858271339587315384989097,0,0,0,0,0,0,0,0,0
1403636723313555456,5.609012093351313232858502,-3.625966727324474003779642,-1.192074385110855949676534,-0.05338752526506063827982373,0.8110837507885678698826837,0.07355070413696254694180254,0.57782628468578511871101,0,0,0,0,0,0,0,0,0
1403636722913555456,5.759371977187269564524286,-3.638989581346680601825483,-1.226565714262586315186354,-0.05082034945422587296492978,0.8110939420734352145458956,0.07642844055876880926536643,0.5776699773113367353261083,0,0,0,0,0,0,0,0,0
1403636722513555456,5.917649050430153323532068,-3.633017660079604027600908,-1.201234057565099488940064,-0.0617176822692105178647104,0.8094573731462829657701263,0.08173882654466710362406445,0.5781768353968681495302917,0,0,0,0,0,0,0,0,0
1403636722013555456,6.103257220009530747972804,-3.604050694936788978850473,-1.206098486532367175527725,-0.05936244316454822311790451,0.8082462132245711305955638,0.08456921259338792684623343,0.5797087263712797922110553,0,0,0,0,0,0,0,0,0
1403636721513555456,6.273810635563265236669395,-3.549107929945798378668087,-1.176207902557640183616172,-0.08605531537977936795691392,0.8054722622253143171633383,0.09842730953750758460252257,0.5780319906525320794443701,0,0,0,0,0,0,0,0,0
1403636720913555456,6.45709758448549475673417,-3.526564801654009873033147,-1.159338240841087719346092,-0.1297950209117107456258111,0.8009829841206345113491238,0.1654942139172898007970502,0.5605275879523063942144745,0,0,0,0,0,0,0,0,0
1403636720513555456,6.617807488224258349873708,-3.55147646751946188814486,-1.157224009328274405561388,-0.1378360448232511248356502,0.7986383141411403929765811,0.1753323732343171070802157,0.5589603088138745956570119,0,0,0,0,0,0,0,0,0
1403636720213555456,6.758677364227903439086731,-3.593309385764118957240498,-1.11149552945327201314285,-0.134251003925687811824119,0.7984309684891138791940079,0.1746402135964838508996877,0.560344048150290596765899,0,0,0,0,0,0,0,0,0
1403636719913555456,6.917956766528992496034789,-3.648211979111477987203216,-1.103115144694629234933814,-0.1367719010483171016012705,0.7951005077404493803783225,0.1776197916145547395228022,0.5635244797711198572187641,0,0,0,0,0,0,0,0,0
1403636719613555456,7.089532047292919969549985,-3.715698907343155443783189,-1.087265935026712648792113,-0.1423747746842956851676121,0.7859354738015652541704981,0.1846383070053312369651621,0.5726635575450130799524118,0,0,0,0,0,0,0,0,0
1403636719313555456,7.242852074529197103913702,-3.803412180440408629777949,-1.044237860047355637149735,-0.1395783895986728584404091,0.7838704457870169228783652,0.1922953872132075192613598,0.573661469366060106089833,0,0,0,0,0,0,0,0,0
1403636719013555456,7.3781753911267626833137,-3.909760790655847806362999,-1.028571271058905667317163,-0.1360337307242504845117281,0.7937582437017420833313963,0.1936481241443168133109509,0.5603062365137078115751024,0,0,0,0,0,0,0,0,0
1403636718713555456,7.515022997949871275125133,-4.019811729558906421289066,-0.9560360267502199249634032,-0.1428655401235471855692083,0.8005362222144020156733291,0.1677727398227895627691453,0.5573001903285654812236771,0,0,0,0,0,0,0,0,0
1403636718513555456,7.629139266079278947074727,-4.115625585271334152537293,-0.9151967853059324031761435,-0.1152896391470455972338982,0.8015584863168215834505759,0.1570697523512616378127404,0.5652799173994627057737716,0,0,0,0,0,0,0,0,0
1403636718313555456,7.750726302873457207454067,-4.213675271424509816142745,-0.8925575789151046768310493,-0.08890286909278490024011177,0.8045776857814073146357714,0.1367673554376903632956441,0.5710041312427490689529463,0,0,0,0,0,0,0,0,0
1403636718113555456,7.869552496450963552376834,-4.305888423887666682787767,-0.8982154518707412549360924,-0.05790485788761111363154299,0.8061670347261800095850504,0.1172278019488004613402055,0.5770609863819131657436401,0,0,0,0,0,0,0,0,0
1403636717813555456,8.040098129534676729690545,-4.40995206135382922241206,-0.8946991184741280855874379,-0.03518095739321108750274902,0.8093851831637662863627725,0.08270977460919050339160918,0.5803593875315111727530848,0,0,0,0,0,0,0,0,0
