1403636724028555520 1.487918115909808269847758 -0.2538398401945858307016124 0.2310034396717880467164719 0.8179023123165658493149976 -0.02955003004529431834268571 0.574189008061033567820175 0.02166993886010301975653114
1403636723728555520 1.653570328110096632201476 -0.3832246978146275351306826 0.1962098643027006261707612 0.818398385851638265897634 -0.02532124376691201328437586 0.5736193131433969805144102 0.023319524676802642904061
1403636723428555520 1.822920416047134395398643 -0.4999955352232618444041634 0.1984974842406933004390623 0.818795867289865753058109 -0.03039549810502301455117369 0.573019349011903766921705 0.01727041001129806310765424
1403636723128555520 1.991311682794050019751353 -0.6225350137039017406337393 0.2263894426787930735933685 0.817899346644585523158355 -0.0311422252479403062486174 0.5742955159121577723979613 0.01598377202525515933251299
1403636722928555520 2.110856319651094548106585 -0.7096127007022062782581884 0.2253021867866919492051636 0.8154416902225671837101117 -0.03140672704229782730145359 0.5778040772851352757655263 0.01452293414316291331189746
1403636722728555520 2.235881494332183194728714 -0.7995502944855661375811451 0.1990383180126431006407017 0.8161628350520145902535774 -0.02936854582702565913399084 0.5768822983155771355612274 0.01491740882329936450367835
1403636722528555520 2.359171099727682907598592 -0.8940046475974182671464519 0.1560212562938970703996233 0.8116087358817978270053572 -0.02732809061571062417272948 0.5833796260410598621959366 0.01458242859892052052661615
1403636722228555520 2.529080256029707207687807 -1.039334433454872419488879 0.1314642027838480997647963 0.8107859287465812858641812 -0.02318840486288831215233586 0.584580668116552182311807 0.01881271088555848750023536
1403636721928555520 2.675410267578637313334866 -1.183647953587277923404031 0.09862427823207563226670658 0.8111299832368574769247971 -0.02056942815280763184326851 0.5841798677176026632906769 0.01946615198456690468131747
1403636721628555520 2.812194285131949911260563 -1.320342733687453362634301 0.07380660142642554710779024 0.8124907458037218255242351 -0.01885228538850040533314534 0.58228774745479372487722 0.02107981221369869054282908
1403636721328555520 2.936452511267352072366066 -1.445423461074291981987017 0.05093920225761225384353281 0.8115100503448627877745025 -0.01809433349443205496509535 0.5836232520108808330405736 0.02253736889954993660722948
1403636720928555520 3.08453160473577359113051 -1.58760400910282939435092 0.06008973257323700634113806 0.808723614511218547029614 -0.02308244814283916951369591 0.5875314492259419152375699 0.01549555065518868658680507
1403636720528555520 3.188205231831492625360625 -1.716426734861933978137927 0.06447808270684431131147818 0.8134632024730124033595757 -0.01741999795974283685162654 0.5809878362121315698018975 0.02067114092107156381183941
1403636720128555520 3.273046174996661505929296 -1.819774934660116416651476 -0.00658954982977601362581499 0.8091987591995141171352657 -0.01421335103767204163793814 0.586937376995040560601069 0.02235764407151255225847386
1403636719728555520 3.325297719235332127851734 -1.883407238900468128051102 -0.1617452430765975723847561 0.8235929653726651311629325 -0.02221638501600238513322694 0.5667010192500328003006871 0.007142437010911551788228113
1403636719328555520 3.39511571581121707197326 -1.962446855523327648995746 -0.2743857434915693005450521 0.8269182670206368657161988 -0.01767820084075719111460501 0.5620179445592535794062883 0.00543055024951568255514589
1403636719028555520 3.481730502222649903387719 -2.019278527359166908183852 -0.3933482566140202307813922 0.8280191295787477923084907 -0.01024546221762290959533814 0.5605878880538170960790012 0.004535562033711333998486914
